date,hour,rented_bike_count,temperature,humidity,wind_speed,dew_point,solar_radiation,rainfall,snowfall,cloud_cover,apparent_temperature,wind_gusts,sunshine_duration
2024-12-15,3,132,-4.9,69,1.2,-9.7,0.0,0.0,0.0,91,-8.8,2.5,0.0
2024-12-15,4,84,-5.1,69,1.25,-9.9,0.0,0.0,0.0,91,-9.0,2.7,0.0
2024-12-15,5,64,-5.0,68,1.46,-10.1,0.0,0.0,0.0,92,-9.0,3.2,0.0
2024-12-15,6,128,-5.0,66,1.59,-10.3,0.0,0.0,0.0,89,-9.1,3.5,0.0
2024-12-15,7,313,-4.8,66,1.96,-10.1,0.0,0.0,0.0,100,-9.0,4.2,0.0
2024-12-15,8,577,-4.5,69,2.08,-9.4,0.0,0.0,0.0,100,-8.8,4.5,0.0
2024-12-15,9,995,-4.6,73,2.04,-8.7,22.0,0.0,0.0,100,-8.8,4.0,198.42
2024-12-15,10,1493,-2.8,69,2.5,-7.8,132.0,0.0,0.0,59,-7.2,4.9,3600.0
2024-12-15,11,1795,-0.3,62,1.79,-6.6,271.0,0.0,0.0,100,-4.2,5.1,3600.0
2024-12-15,12,2127,1.5,58,1.86,-5.8,319.0,0.0,0.0,100,-2.3,5.6,3600.0
2024-12-15,13,2138,2.6,58,1.82,-4.9,329.0,0.0,0.0,100,-1.1,5.7,3600.0
2024-12-15,14,1961,2.9,62,1.67,-3.6,234.0,0.0,0.0,100,-0.6,5.5,876.74
2024-12-15,15,1954,2.7,66,1.82,-2.9,169.0,0.0,0.0,100,-0.7,4.5,0.0
2024-12-15,16,1915,2.0,73,2.12,-2.4,85.0,0.0,0.0,100,-1.6,4.3,0.0
2024-12-15,17,1582,1.2,78,2.79,-2.3,38.0,0.0,0.0,100,-2.7,5.6,0.0
2024-12-15,18,1388,1.0,81,2.42,-2.0,2.0,0.0,0.0,100,-2.7,5.7,0.0
2024-12-15,19,1092,0.8,83,2.04,-1.7,0.0,0.0,0.0,100,-2.6,4.9,0.0
2024-12-15,20,910,0.6,85,2.18,-1.6,0.0,0.0,0.0,100,-2.9,4.3,0.0
2024-12-15,21,670,1.2,82,1.78,-1.5,0.0,0.0,0.0,100,-2.0,4.1,0.0
2024-12-15,22,455,1.0,83,2.09,-1.5,0.0,0.0,0.0,100,-2.4,4.1,0.0
2024-12-15,23,156,1.1,83,2.49,-1.4,0.0,0.1,0.0,100,-2.5,5.2,0.0
2024-12-16,0,100,1.5,84,2.12,-0.9,0.0,0.1,0.0,100,-1.8,5.2,0.0
2024-12-16,1,75,2.0,86,2.4,-0.2,0.0,0.5,0.0,100,-1.4,4.9,0.0
2024-12-16,2,40,1.8,90,2.06,0.4,0.0,0.3,0.0,100,-1.3,4.7,0.0
2024-12-16,3,30,1.8,93,1.14,0.8,0.0,1.6,0.0,100,-0.8,4.0,0.0
2024-12-16,4,59,2.4,93,1.91,1.4,0.0,2.1,0.0,100,-0.5,3.8,0.0
2024-12-16,5,105,2.4,95,2.22,1.6,0.0,0.5,0.0,100,-0.6,4.5,0.0
2024-12-16,6,290,1.8,97,1.74,1.4,0.0,1.2,0.0,100,-1.0,4.3,0.0
2024-12-16,7,616,1.6,99,2.5,1.4,0.0,2.2,0.0,100,-1.6,4.7,0.0
2024-12-16,8,912,1.8,99,2.31,1.6,0.0,3.1,0.0,100,-1.3,4.7,0.0
2024-12-16,9,849,3.3,96,2.39,2.7,3.0,1.6,0.0,100,0.4,5.4,0.0
2024-12-16,10,746,3.9,96,2.41,3.3,24.0,0.7,0.0,100,1.1,4.5,0.0
2024-12-16,11,737,4.9,94,3.03,4.1,53.0,0.2,0.0,100,2.0,5.8,0.0
2024-12-16,12,698,5.7,94,2.95,4.8,71.0,0.1,0.0,100,2.9,5.7,0.0
2024-12-16,13,453,7.1,92,3.33,5.9,123.0,0.1,0.0,100,4.3,7.0,0.0
2024-12-16,14,453,7.5,93,3.15,6.5,74.0,0.2,0.0,100,5.0,7.1,0.0
2024-12-16,15,701,8.0,94,3.27,7.1,57.0,0.4,0.0,100,5.5,6.3,0.0
2024-12-16,16,1299,8.3,95,3.04,7.5,40.0,0.5,0.0,100,6.1,6.2,0.0
2024-12-16,17,2078,9.2,96,3.47,8.5,23.0,0.0,0.0,100,7.0,6.6,0.0
2024-12-16,18,2170,9.4,97,3.26,8.9,2.0,0.0,0.0,100,7.4,6.9,0.0
2024-12-16,19,1556,8.9,99,2.16,8.7,0.0,0.0,0.0,100,7.4,6.2,0.0
2024-12-16,20,1152,8.4,100,1.66,8.4,0.0,0.0,0.0,100,7.1,4.0,0.0
2024-12-16,21,823,8.8,100,2.38,8.8,0.0,0.0,0.0,100,7.2,4.9,0.0
2024-12-16,22,455,8.8,99,2.81,8.7,0.0,0.0,0.0,100,7.0,5.2,0.0
2024-12-16,23,221,9.2,96,3.31,8.6,0.0,0.0,0.0,100,7.1,6.6,0.0
2024-12-17,0,141,9.3,97,4.2,8.8,0.0,1.4,0.0,100,6.8,8.2,0.0
2024-12-17,1,77,9.5,97,4.1,9.1,0.0,1.5,0.0,100,7.1,8.8,0.0
2024-12-17,2,66,9.6,97,4.39,9.1,0.0,0.4,0.0,100,7.1,8.9,0.0
2024-12-17,3,51,9.7,96,4.11,9.1,0.0,0.7,0.0,100,7.3,8.9,0.0
2024-12-17,4,76,9.9,96,4.07,9.2,0.0,0.7,0.0,100,7.6,8.3,0.0
2024-12-17,5,246,9.8,96,4.03,9.2,0.0,0.0,0.0,100,7.5,8.1,0.0
2024-12-17,6,787,9.8,96,4.02,9.2,0.0,0.0,0.0,100,7.5,8.4,0.0
2024-12-17,7,1767,9.8,96,3.69,9.2,0.0,0.0,0.0,100,7.7,8.1,0.0
2024-12-17,8,3268,9.7,96,3.64,9.2,0.0,0.0,0.0,100,7.6,7.4,0.0
2024-12-17,9,2544,10.2,96,3.37,9.6,7.0,0.0,0.0,100,8.3,6.6,0.0
2024-12-17,10,1828,10.7,94,3.59,9.8,78.0,0.0,0.0,100,8.8,7.4,24.53
2024-12-17,11,1776,11.2,91,3.9,9.8,158.0,0.0,0.0,100,9.2,9.1,957.76
2024-12-17,12,1978,11.8,88,4.03,9.8,248.0,0.0,0.0,96,9.7,9.3,3600.0
2024-12-17,13,2199,12.9,80,3.56,9.5,309.0,0.0,0.0,78,11.0,9.5,3600.0
2024-12-17,14,2359,14.1,75,2.71,9.7,412.0,0.0,0.0,9,12.7,8.3,3600.0
2024-12-17,15,2783,14.6,72,2.98,9.6,356.0,0.0,0.0,0,12.9,7.1,3600.0
2024-12-17,16,2968,14.4,70,2.95,9.0,248.0,0.0,0.0,0,12.6,7.0,3600.0
2024-12-17,17,3686,13.3,63,2.6,6.5,109.0,0.0,0.0,0,11.0,6.7,3522.52
2024-12-17,18,3165,11.5,66,2.4,5.3,8.0,0.0,0.0,30,9.1,5.5,0.0
2024-12-17,19,2267,10.5,67,2.66,4.6,0.0,0.0,0.0,5,7.8,5.4,0.0
2024-12-17,20,1587,9.6,63,2.91,3.0,0.0,0.0,0.0,15,6.5,6.1,0.0
2024-12-17,21,1174,8.6,68,2.35,3.0,0.0,0.0,0.0,87,5.8,5.1,0.0
2024-12-17,22,891,7.9,68,2.21,2.3,0.0,0.0,0.0,77,5.0,4.8,0.0
2024-12-17,23,553,7.3,69,2.38,2.0,0.0,0.0,0.0,13,4.3,4.7,0.0
2024-12-18,0,301,7.0,69,2.53,1.7,0.0,0.0,0.0,3,3.8,5.2,0.0
2024-12-18,1,125,6.3,71,2.62,1.4,0.0,0.0,0.0,1,3.1,5.5,0.0
2024-12-18,2,68,5.5,74,2.47,1.3,0.0,0.0,0.0,2,2.3,5.4,0.0
2024-12-18,3,75,3.9,82,1.2,1.1,0.0,0.0,0.0,11,1.4,5.0,0.0
2024-12-18,4,73,3.6,81,0.4,0.6,0.0,0.0,0.0,30,1.4,1.9,0.0
2024-12-18,5,306,3.1,82,0.35,0.4,0.0,0.0,0.0,6,0.9,0.8,0.0
2024-12-18,6,814,2.6,84,0.15,0.2,0.0,0.0,0.0,0,0.4,0.5,0.0
2024-12-18,7,1782,1.8,88,0.4,0.0,0.0,0.0,0.0,0,-0.5,0.6,0.0
2024-12-18,8,3210,1.3,90,0.38,-0.1,0.0,0.0,0.0,0,-1.0,0.9,0.0
2024-12-18,9,2516,1.8,90,0.7,0.4,21.0,0.0,0.0,0,-0.6,1.5,405.85
2024-12-18,10,1848,3.9,85,1.12,1.6,143.0,0.0,0.0,0,1.4,2.9,3600.0
